sales_date,sku_id,dc_id,sales_count,weight,promo
2025-11-20,SKU4323,7,27,"9,12",TRUE
2025-05-27,SKU2591,8,58,"3,28",FALSE
2025-04-28,SKU5580,5,92,"5,87",FALSE
2025-01-27,SKU6985,3,15,"6,85",TRUE
2025-11-23,SKU3781,5,82,"8,84",TRUE
2025-01-05,SKU2720,2,43,"1,58",TRUE
2025-08-18,SKU2923,6,98,"1,63",FALSE
2025-03-07,SKU9708,4,68,"2,01",TRUE
2025-09-20,SKU8743,6,19,"6,46",FALSE
2025-07-30,SKU7132,7,25,"9,63",TRUE
2025-10-21,SKU3961,6,53,"8,59",TRUE
2025-08-08,SKU6928,6,76,"9,17",TRUE
2025-04-29,SKU1563,4,91,"9,96",FALSE
2025-02-09,SKU3981,10,63,"8,08",FALSE
2025-05-09,SKU7436,7,46,"8,6",FALSE
2025-07-18,SKU9705,4,7,"5,81",FALSE
2025-08-29,SKU5853,1,37,"2,99",FALSE
2025-03-26,SKU1190,5,75,"2,23",FALSE
2025-04-21,SKU8813,7,95,"1,19",TRUE
2025-11-11,SKU2003,10,64,"9,22",TRUE
2025-06-05,SKU5872,9,87,"1,28",TRUE
2025-03-06,SKU9953,3,24,"3,76",TRUE
2025-11-20,SKU7907,4,27,"5,02",TRUE
2025-03-14,SKU5758,7,57,"6,72",FALSE
2025-02-02,SKU4935,1,60,"8,14",TRUE
2025-07-03,SKU5510,6,29,"0,65",TRUE
2025-11-12,SKU4510,4,38,"2,64",TRUE
2025-05-29,SKU4723,8,59,"2,54",FALSE
2025-08-02,SKU5909,1,59,"7,23",FALSE
2025-08-04,SKU5276,9,61,"0,79",FALSE
2025-03-16,SKU4109,1,71,"7,06",FALSE
2025-11-17,SKU2325,3,54,"3,09",TRUE
2025-01-19,SKU6075,5,94,"1,87",FALSE
2025-07-19,SKU4492,6,6,"4,19",FALSE
2025-02-09,SKU7687,9,62,"9,61",FALSE
2025-11-08,SKU6863,8,24,"5,07",FALSE
2025-03-14,SKU8224,8,52,"6,01",FALSE
2025-02-24,SKU6270,7,47,"7,58",FALSE
2025-09-03,SKU7125,7,28,"6,65",FALSE
2025-07-02,SKU7995,9,31,"3,53",FALSE
2025-05-28,SKU6822,2,62,"3,63",FALSE
2025-09-18,SKU1997,6,4,"1,58",TRUE
2025-03-18,SKU7488,5,42,"5,97",TRUE
2025-05-27,SKU7758,7,91,"1,63",TRUE
2025-06-24,SKU7040,10,5,"7,43",FALSE
2025-12-31,SKU1348,8,63,"6,23",TRUE
2025-08-23,SKU7895,2,35,"6,94",FALSE
2025-03-21,SKU2441,8,30,"9,92",FALSE
2025-09-06,SKU5784,6,57,"2,09",FALSE
2025-05-28,SKU8326,10,1,"8,58",TRUE
2025-07-17,SKU4591,10,57,"2,61",FALSE
2025-05-28,SKU2006,5,46,"4,09",TRUE
2025-05-30,SKU2409,8,25,"4,69",FALSE
2025-10-31,SKU6753,6,87,"4,62",TRUE
2025-10-30,SKU9433,8,84,"6,88",FALSE
2025-07-21,SKU1391,9,72,"6,53",TRUE
2025-09-23,SKU3288,9,11,"9,17",FALSE
2025-05-28,SKU9968,9,53,"1,77",FALSE
2025-08-24,SKU9043,2,77,"9,25",FALSE
2025-12-28,SKU7979,5,35,"5,8",FALSE
2025-07-31,SKU8008,10,84,"4,46",TRUE
2025-07-24,SKU3575,6,62,"4,7",TRUE
2025-06-27,SKU9212,7,25,"7,9",FALSE
2025-05-08,SKU5075,1,16,"1,57",FALSE
2025-05-12,SKU5581,1,97,"8,04",TRUE
2025-10-04,SKU7990,8,68,"4,72",FALSE
2025-02-23,SKU5016,1,68,"1,6",FALSE
2025-04-07,SKU6442,2,25,"8,05",TRUE
2025-07-04,SKU4932,7,56,"3,8",FALSE
2025-07-24,SKU2367,9,68,"7,18",FALSE
2025-04-09,SKU5722,4,99,"5,34",FALSE
2025-11-08,SKU3125,5,38,"3,63",FALSE
2025-05-12,SKU8890,10,94,"6,37",FALSE
2025-07-19,SKU1630,6,20,"8,02",TRUE
2025-08-08,SKU9651,1,10,"7,39",FALSE
2025-11-05,SKU6791,8,5,"0,77",FALSE
2025-05-25,SKU2004,9,74,"7,22",TRUE
2025-01-09,SKU1001,8,81,"4,22",TRUE
2025-01-23,SKU9709,9,75,"5,22",FALSE
2025-11-06,SKU2259,4,67,"9,41",FALSE
2025-02-03,SKU5752,6,98,"2,75",FALSE
2025-03-25,SKU7735,2,61,"2,3",FALSE
2025-07-04,SKU2662,2,23,"7,44",FALSE
2025-02-06,SKU3989,5,8,"7,44",FALSE
2025-08-23,SKU4896,1,60,"2,18",TRUE
2025-11-20,SKU7453,2,66,"6,67",TRUE
2025-05-19,SKU3581,5,68,"9,27",TRUE
2025-05-28,SKU3481,6,36,"9,11",FALSE
2025-11-28,SKU1110,8,31,"0,86",TRUE
2025-07-22,SKU5024,10,100,"5,7",FALSE
2025-03-05,SKU9512,5,50,"9,72",FALSE
2025-08-22,SKU2808,6,34,"5,82",FALSE
2025-10-19,SKU7299,6,82,"4,1",FALSE
2025-10-25,SKU3833,1,100,"7,27",TRUE
2025-12-07,SKU1812,3,54,"6,98",FALSE
2025-08-28,SKU5556,1,46,"5,4",TRUE
2025-05-29,SKU1094,5,35,"3,05",TRUE
2025-06-14,SKU2216,9,66,"8,29",TRUE
2025-04-28,SKU6608,10,19,"3,04",TRUE
2025-09-16,SKU9156,10,15,"7,36",TRUE